player_id,madden_id,fullname,team,position,overallrating,headshot,high_pos_group
"m26-jimmy-horn-jr","10592","Jimmy Horn Jr","CAR","WR","67","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10592.png?im=FaceCrop,padding=0.7","off"
"m26-jimmy-garoppolo","6429","Jimmy Garoppolo","LAR","QB","67","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/6429.png?im=FaceCrop,padding=0.7","off"
"m26-julius-chestnut","3003","Julius Chestnut","TEN","RB","67","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/3003.png?im=FaceCrop,padding=0.7","off"
"m26-kene-nwangwu","1180","Kene Nwangwu","NY Jets","RB","67","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/1180.png?im=FaceCrop,padding=0.7","off"
"m26-michael-burton","7034","Michael Burton","DEN","RB","67","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/7034.png?im=FaceCrop,padding=0.7","off"
"m26-nate-carter","11075","Nate Carter","ATL","RB","67","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/11075.png?im=FaceCrop,padding=0.7","off"
"m26-nikko-remigio","10955","Nikko Remigio","KC","WR","67","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10955.png?im=FaceCrop,padding=0.7","off"
"m26-riley-leonard","10634","Riley Leonard","IND","QB","67","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10634.png?im=FaceCrop,padding=0.7","off"
"m26-robert-tonyan","9943","Robert Tonyan","KC","TE","67","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/9943.png?im=FaceCrop,padding=0.7","off"
"m26-ronnie-rivers","1914","Ronnie Rivers","LAR","RB","67","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/1914.png?im=FaceCrop,padding=0.7","off"
"m26-simi-fehoko","1130","Simi Fehoko","ARI","WR","67","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/1130.png?im=FaceCrop,padding=0.7","off"
"m26-teddy-bridgewater","6359","Teddy Bridgewater","TB","QB","67","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/6359.png?im=FaceCrop,padding=0.7","off"
"m26-brock-wright","1102","Brock Wright","DET","TE","66","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/1102.png?im=FaceCrop,padding=0.7","off"
"m26-casey-washington","10984","Casey Washington","ATL","WR","66","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10984.png?im=FaceCrop,padding=0.7","off"
"m26-connor-heyward","1764","Connor Heyward","PIT","TE","66","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/1764.png?im=FaceCrop,padding=0.7","off"
"m26-dalen-cambre","","Dalen Cambre","NY Giants","WR","66","","off"
"m26-davis-mills","969","Davis Mills","HOU","QB","66","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/969.png?im=FaceCrop,padding=0.7","off"
"m26-desmond-ridder","1912","Desmond Ridder","GB","QB","66","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/1912.png?im=FaceCrop,padding=0.7","off"
"m26-drew-ogletree","2154","Drew Ogletree","IND","TE","66","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/2154.png?im=FaceCrop,padding=0.7","off"
"m26-drew-lock","9553","Drew Lock","SEA","QB","66","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/9553.png?im=FaceCrop,padding=0.7","off"
"m26-dylan-drummond","","Dylan Drummond","ATL","WR","66","","off"
"m26-evan-hull","2218","Evan Hull","NO","RB","66","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/2218.png?im=FaceCrop,padding=0.7","off"
"m26-gage-larvadain","11012","Gage Larvadain","CLE","WR","66","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/11012.png?im=FaceCrop,padding=0.7","off"
"m26-gunner-olszewski","498","Gunner Olszewski","NY Giants","WR","66","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/498.png?im=FaceCrop,padding=0.7","off"
"m26-jacob-saylors","11094","Jacob Saylors","DET","RB","66","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/11094.png?im=FaceCrop,padding=0.7","off"
"m26-john-bates","1388","John Bates","WAS","TE","66","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/1388.png?im=FaceCrop,padding=0.7","off"
"m26-ke-shawn-williams","11090","Ke'Shawn Williams","CIN","WR","66","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/11090.png?im=FaceCrop,padding=0.7","off"
"m26-kenny-pickett","1889","Kenny Pickett","LV","QB","66","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/1889.png?im=FaceCrop,padding=0.7","off"
"m26-malik-heath","10394","Malik Heath","ATL","WR","66","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10394.png?im=FaceCrop,padding=0.7","off"
"m26-mason-rudolph","9044","Mason Rudolph","PIT","QB","66","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/9044.png?im=FaceCrop,padding=0.7","off"
"m26-myles-price","11015","Myles Price","MIN","WR","66","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/11015.png?im=FaceCrop,padding=0.7","off"
"m26-ryan-miller","10941","Ryan Miller","NY Giants","WR","66","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10941.png?im=FaceCrop,padding=0.7","off"
"m26-shane-zylstra","2716","Shane Zylstra","DET","TE","66","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/2716.png?im=FaceCrop,padding=0.7","off"
"m26-xavier-weaver","10290","Xavier Weaver","ARI","WR","66","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10290.png?im=FaceCrop,padding=0.7","off"
"m26-brevyn-spann-ford","10254","Brevyn Spann-Ford","DAL","TE","65","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10254.png?im=FaceCrop,padding=0.7","off"
"m26-britain-covey","3037","Britain Covey","PHI","WR","65","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/3037.png?im=FaceCrop,padding=0.7","off"
"m26-bryce-oliver","10950","Bryce Oliver","TEN","WR","65","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10950.png?im=FaceCrop,padding=0.7","off"
"m26-cameron-latu","2287","Cameron Latu","PHI","TE","65","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/2287.png?im=FaceCrop,padding=0.7","off"
"m26-charlie-woerner","683","Charlie Woerner","ATL","TE","65","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/683.png?im=FaceCrop,padding=0.7","off"
"m26-cooper-rush","8714","Cooper Rush","BAL","QB","65","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/8714.png?im=FaceCrop,padding=0.7","off"
"m26-deven-thompkins","2423","Deven Thompkins","ATL","WR","65","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/2423.png?im=FaceCrop,padding=0.7","off"
"m26-hunter-long","1378","Hunter Long","JAX","TE","65","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/1378.png?im=FaceCrop,padding=0.7","off"
"m26-jack-stoll","1070","Jack Stoll","NO","TE","65","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/1070.png?im=FaceCrop,padding=0.7","off"
"m26-jalen-milroe","10664","Jalen Milroe","SEA","QB","65","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10664.png?im=FaceCrop,padding=0.7","off"
"m26-james-mitchell","1853","James Mitchell","CAR","TE","65","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/1853.png?im=FaceCrop,padding=0.7","off"
"m26-josiah-deguara","247","Josiah Deguara","ARI","TE","65","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/247.png?im=FaceCrop,padding=0.7","off"
"m26-ko-kieft","2566","Ko Kieft","TB","TE","65","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/2566.png?im=FaceCrop,padding=0.7","off"
"m26-sam-howell","1770","Sam Howell","PHI","QB","65","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/1770.png?im=FaceCrop,padding=0.7","off"
"m26-terrell-jennings","","Terrell Jennings","NE","RB","65","","off"
"m26-thomas-fidone-ii","10553","Thomas Fidone II","NY Giants","TE","65","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10553.png?im=FaceCrop,padding=0.7","off"
"m26-tip-reiman","10225","Tip Reiman","ARI","TE","65","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10225.png?im=FaceCrop,padding=0.7","off"
"m26-trayveon-williams","9680","Trayveon Williams","CLE","RB","65","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/9680.png?im=FaceCrop,padding=0.7","off"
"m26-trent-taylor","8744","Trent Taylor","SF","WR","65","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/8744.png?im=FaceCrop,padding=0.7","off"
"m26-will-mallory","2293","Will Mallory","IND","TE","65","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/2293.png?im=FaceCrop,padding=0.7","off"
"m26-zach-wilson","1367","Zach Wilson","MIA","QB","65","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/1367.png?im=FaceCrop,padding=0.7","off"
"m26-alex-bachman","1391","Alex Bachman","LV","WR","64","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/1391.png?im=FaceCrop,padding=0.7","off"
"m26-anthony-firkser","9770","Anthony Firkser","DET","TE","64","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/9770.png?im=FaceCrop,padding=0.7","off"
"m26-ben-vansumeren","10470","Ben VanSumeren","PHI","RB","64","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10470.png?im=FaceCrop,padding=0.7","off"
"m26-brenden-bates","10870","Brenden Bates","CLE","TE","64","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10870.png?im=FaceCrop,padding=0.7","off"
"m26-cody-white","662","Cody White","SEA","WR","64","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/662.png?im=FaceCrop,padding=0.7","off"
"m26-d-j-montgomery","10465","D.J. Montgomery","IND","WR","64","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10465.png?im=FaceCrop,padding=0.7","off"
"m26-gavin-bartholomew","10486","Gavin Bartholomew","MIN","TE","64","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10486.png?im=FaceCrop,padding=0.7","off"
"m26-irvin-charles","10460","Irvin Charles","NY Jets","WR","64","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10460.png?im=FaceCrop,padding=0.7","off"
"m26-kameron-johnson","10924","Kameron Johnson","TB","WR","64","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10924.png?im=FaceCrop,padding=0.7","off"
"m26-kenny-mcintosh","2306","Kenny McIntosh","SEA","RB","64","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/2306.png?im=FaceCrop,padding=0.7","off"
"m26-lucas-krull","10409","Lucas Krull","DEN","TE","64","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10409.png?im=FaceCrop,padding=0.7","off"
"m26-luke-farrell","939","Luke Farrell","SF","TE","64","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/939.png?im=FaceCrop,padding=0.7","off"
"m26-mitchell-trubisky","8756","Mitchell Trubisky","BUF","QB","64","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/8756.png?im=FaceCrop,padding=0.7","off"
"m26-nick-vannett","8246","Nick Vannett","LAR","TE","64","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/8246.png?im=FaceCrop,padding=0.7","off"
"m26-payne-durham","2129","Payne Durham","TB","TE","64","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/2129.png?im=FaceCrop,padding=0.7","off"
"m26-quintin-morris","4741","Quintin Morris","JAX","TE","64","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/4741.png?im=FaceCrop,padding=0.7","off"
"m26-skylar-thompson","1984","Skylar Thompson","PIT","QB","64","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/1984.png?im=FaceCrop,padding=0.7","off"
"m26-stone-smartt","10443","Stone Smartt","NY Jets","TE","64","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10443.png?im=FaceCrop,padding=0.7","off"
"m26-tanner-mckee","8265","Tanner McKee","PHI","QB","64","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/8265.png?im=FaceCrop,padding=0.7","off"
"m26-will-howard","10595","Will Howard","PIT","QB","64","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10595.png?im=FaceCrop,padding=0.7","off"
"m26-brayden-willis","2479","Brayden Willis","SF","TE","63","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/2479.png?im=FaceCrop,padding=0.7","off"
"m26-case-keenum","5294","Case Keenum","CHI","QB","63","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/5294.png?im=FaceCrop,padding=0.7","off"
"m26-jake-briningstool","10497","Jake Briningstool","KC","TE","63","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10497.png?im=FaceCrop,padding=0.7","off"
"m26-jarrett-stidham","9641","Jarrett Stidham","DEN","QB","63","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/9641.png?im=FaceCrop,padding=0.7","off"
"m26-john-fitzpatrick","2713","John FitzPatrick","GB","TE","63","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/2713.png?im=FaceCrop,padding=0.7","off"
"m26-julian-hill","10397","Julian Hill","MIA","TE","63","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10397.png?im=FaceCrop,padding=0.7","off"
"m26-kevin-austin-jr","1151","Kevin Austin Jr","NO","WR","63","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/1151.png?im=FaceCrop,padding=0.7","off"
"m26-mason-kinsey","1467","Mason Kinsey","TEN","WR","63","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/1467.png?im=FaceCrop,padding=0.7","off"
"m26-quinn-ewers","10546","Quinn Ewers","MIA","QB","63","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10546.png?im=FaceCrop,padding=0.7","off"
"m26-stetson-bennett-iv","2535","Stetson Bennett IV","LAR","QB","63","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/2535.png?im=FaceCrop,padding=0.7","off"
"m26-teagan-quitoriano","1900","Teagan Quitoriano","ATL","TE","63","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/1900.png?im=FaceCrop,padding=0.7","off"
"m26-trey-lance","1368","Trey Lance","LAC","QB","63","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/1368.png?im=FaceCrop,padding=0.7","off"
"m26-ben-sims","10442","Ben Sims","MIN","TE","62","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10442.png?im=FaceCrop,padding=0.7","off"
"m26-benjamin-yurosek","11013","Benjamin Yurosek","MIN","TE","62","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/11013.png?im=FaceCrop,padding=0.7","off"
"m26-blake-whiteheart","2471","Blake Whiteheart","CLE","TE","62","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/2471.png?im=FaceCrop,padding=0.7","off"
"m26-brady-cook","10526","Brady Cook","NY Jets","QB","62","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10526.png?im=FaceCrop,padding=0.7","off"
"m26-cj-dippre","10536","CJ Dippre","NE","TE","62","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10536.png?im=FaceCrop,padding=0.7","off"
"m26-david-martin-robinson","10935","David Martin-Robinson","TEN","TE","62","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10935.png?im=FaceCrop,padding=0.7","off"
"m26-devin-culp","10047","Devin Culp","TB","TE","62","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10047.png?im=FaceCrop,padding=0.7","off"
"m26-easton-stick","9640","Easton Stick","ATL","QB","62","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/9640.png?im=FaceCrop,padding=0.7","off"
"m26-jalin-conyers","10525","Jalin Conyers","MIA","TE","62","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10525.png?im=FaceCrop,padding=0.7","off"
"m26-keleki-latu","","Keleki Latu","BUF","TE","62","","off"
"m26-kurtis-rourke","10713","Kurtis Rourke","SF","QB","62","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10713.png?im=FaceCrop,padding=0.7","off"
"m26-nate-adkins","10358","Nate Adkins","DEN","TE","62","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10358.png?im=FaceCrop,padding=0.7","off"
"m26-andre-baccellia","2788","Andre Baccellia","ARI","WR","61","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/2788.png?im=FaceCrop,padding=0.7","off"
"m26-brady-russell","10439","Brady Russell","SEA","TE","61","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10439.png?im=FaceCrop,padding=0.7","off"
"m26-cam-grandy","10902","Cam Grandy","CIN","TE","61","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10902.png?im=FaceCrop,padding=0.7","off"
"m26-colson-yankoff","10996","Colson Yankoff","WAS","TE","61","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10996.png?im=FaceCrop,padding=0.7","off"
"m26-jeff-driskel","7986","Jeff Driskel","WAS","QB","61","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/7986.png?im=FaceCrop,padding=0.7","off"
"m26-john-wolford","740","John Wolford","MIN","QB","61","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/740.png?im=FaceCrop,padding=0.7","off"
"m26-josh-johnson","1681","Josh Johnson","WAS","QB","61","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/1681.png?im=FaceCrop,padding=0.7","off"
"m26-nick-mullens","9870","Nick Mullens","JAX","QB","61","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/9870.png?im=FaceCrop,padding=0.7","off"
"m26-patrick-taylor-jr","609","Patrick Taylor Jr","SF","RB","61","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/609.png?im=FaceCrop,padding=0.7","off"
"m26-tommy-devito","10382","Tommy DeVito","NE","QB","61","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10382.png?im=FaceCrop,padding=0.7","off"
"m26-travis-vokolek","2444","Travis Vokolek","ARI","TE","61","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/2444.png?im=FaceCrop,padding=0.7","off"
"m26-cam-miller","10942","Cam Miller","MIA","QB","60","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10942.png?im=FaceCrop,padding=0.7","off"
"m26-graham-mertz","10661","Graham Mertz","HOU","QB","60","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10661.png?im=FaceCrop,padding=0.7","off"
"m26-kyle-allen","9699","Kyle Allen","DET","QB","60","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/9699.png?im=FaceCrop,padding=0.7","off"
"m26-nick-kallerup","11086","Nick Kallerup","SEA","TE","60","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/11086.png?im=FaceCrop,padding=0.7","off"
"m26-zaire-mitchell-paden","11092","Zaire Mitchell-Paden","NO","TE","60","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/11092.png?im=FaceCrop,padding=0.7","off"
"m26-carter-runyon","11039","Carter Runyon","LV","TE","59","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/11039.png?im=FaceCrop,padding=0.7","off"
"m26-max-brosmer","10501","Max Brosmer","MIN","QB","59","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10501.png?im=FaceCrop,padding=0.7","off"
"m26-tucker-fisk","10897","Tucker Fisk","LAC","TE","59","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10897.png?im=FaceCrop,padding=0.7","off"
"m26-tyson-bagent","4849","Tyson Bagent","CHI","QB","59","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/4849.png?im=FaceCrop,padding=0.7","off"
"m26-brett-rypien","9615","Brett Rypien","MIN","QB","57","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/9615.png?im=FaceCrop,padding=0.7","off"
"m26-connor-bazelak","","Connor Bazelak","TB","QB","57","","off"
"m26-kedon-slovis","10248","Kedon Slovis","ARI","QB","57","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10248.png?im=FaceCrop,padding=0.7","off"
"m26-sam-hartman","10104","Sam Hartman","WAS","QB","57","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/10104.png?im=FaceCrop,padding=0.7","off"
"m26-sam-ehlinger","937","Sam Ehlinger","DEN","QB","56","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/937.png?im=FaceCrop,padding=0.7","off"
"m26-tyree-jackson","9519","Tyree Jackson","WAS","TE","56","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/9519.png?im=FaceCrop,padding=0.7","off"
"m26-chris-oladokun","2157","Chris Oladokun","KC","QB","55","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/2157.png?im=FaceCrop,padding=0.7","off"
"m26-brandon-allen","7876","Brandon Allen","TEN","QB","54","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/7876.png?im=FaceCrop,padding=0.7","off"
"m26-feleipe-franks","874","Feleipe Franks","ATL","TE","54","https://ratings-images-prod.pulse.ea.com/madden-nfl-26/portraits/874.png?im=FaceCrop,padding=0.7","off"
